refund_id,order_id,subscriber_id,refund_date,refund_amount,reason
REF-20070,ORD-9618,SUB-1403,2023-07-20,19.95,changed_mind
REF-20071,ORD-7740,SUB-1215,2023-06-24,20.34,wrong_item
REF-20072,ORD-12297,SUB-1654,2024-08-01,20.11,quality_issue
REF-20073,ORD-14862,SUB-1905,2023-11-07,54.39,quality_issue
REF-20074,ORD-6851,SUB-1146,2023-03-26,34.76,quality_issue
REF-20075,ORD-20263,SUB-2557,2024-06-18,19.72,changed_mind
REF-20076,ORD-22375,SUB-2857,2024-09-11,34.65,changed_mind
REF-20077,ORD-25056,SUB-3461,2024-12-21,34.74,changed_mind
REF-20078,ORD-14639,SUB-1880,2024-12-28,54.95,changed_mind
REF-20079,ORD-18439,SUB-2334,2024-05-12,54.31,duplicate_charge
REF-20080,ORD-22830,SUB-2927,2024-10-24,20.34,changed_mind
REF-20081,ORD-10890,SUB-1523,2024-07-18,35.4,changed_mind
REF-20082,ORD-21890,SUB-2782,2024-07-05,55.52,changed_mind
REF-20083,ORD-9162,SUB-1356,2023-09-25,35.49,quality_issue
REF-20084,ORD-7009,SUB-1157,2023-11-01,20.05,changed_mind
REF-20085,ORD-8606,SUB-1303,2023-09-12,34.54,wrong_item
REF-20086,ORD-15918,SUB-2018,2024-02-11,55.93,wrong_item
REF-20087,ORD-6878,SUB-1147,2024-03-20,34.98,duplicate_charge
REF-20088,ORD-23007,SUB-2960,2024-12-18,54.48,duplicate_charge
REF-20089,ORD-9067,SUB-1344,2023-07-10,35.43,changed_mind
REF-20090,ORD-5055,SUB-1006,2023-03-03,35.24,quality_issue
REF-20091,ORD-10550,SUB-1484,2024-09-23,35.57,duplicate_charge
REF-20092,ORD-15479,SUB-1969,2024-07-22,19.67,quality_issue
REF-20093,ORD-24043,SUB-3160,2024-09-27,55.82,quality_issue
REF-20094,ORD-24458,SUB-3261,2024-12-04,35.6,quality_issue
REF-20095,ORD-18015,SUB-2281,2024-06-06,54.82,quality_issue
REF-20096,ORD-19608,SUB-2474,2024-05-11,35.52,wrong_item
REF-20097,ORD-17046,SUB-2154,2024-03-08,55.0,changed_mind
REF-20098,ORD-15768,SUB-2002,2024-09-01,34.81,changed_mind
REF-20099,ORD-23896,SUB-3128,2024-10-23,34.84,duplicate_charge
REF-20100,ORD-19567,SUB-2470,2024-06-15,34.51,changed_mind
REF-20101,ORD-7006,SUB-1157,2023-07-31,20.21,changed_mind
REF-20102,ORD-7045,SUB-1159,2024-10-23,35.57,wrong_item
REF-20103,ORD-8779,SUB-1316,2023-11-24,35.18,duplicate_charge
REF-20104,ORD-9960,SUB-1434,2023-09-03,34.82,wrong_item
REF-20105,ORD-8786,SUB-1318,2023-06-04,19.96,changed_mind
REF-20106,ORD-23058,SUB-2968,2024-10-19,54.13,quality_issue
REF-20107,ORD-20111,SUB-2536,2024-10-06,19.72,quality_issue
REF-20108,ORD-9292,SUB-1371,2023-04-23,55.45,duplicate_charge
REF-20109,ORD-19201,SUB-2424,2025-01-03,55.4,quality_issue
REF-20110,ORD-21262,SUB-2697,2024-10-06,54.08,quality_issue
REF-20111,ORD-17258,SUB-2186,2023-12-30,54.93,changed_mind
REF-20112,ORD-14613,SUB-1878,2023-08-23,35.49,quality_issue
REF-20113,ORD-5976,SUB-1078,2023-06-14,19.79,changed_mind
REF-20114,ORD-24172,SUB-3191,2024-12-09,20.13,quality_issue
REF-20115,ORD-7774,SUB-1218,2023-12-19,35.39,wrong_item
REF-20116,ORD-16193,SUB-2053,2023-12-25,35.01,quality_issue
REF-20117,ORD-15395,SUB-1962,2023-09-22,34.9,quality_issue
REF-20118,ORD-20075,SUB-2533,2024-10-13,35.66,changed_mind
REF-20119,ORD-24400,SUB-3248,2024-08-25,34.64,changed_mind
REF-20120,ORD-17048,SUB-2155,2023-10-31,54.25,duplicate_charge
REF-20121,ORD-8434,SUB-1284,2024-08-26,54.66,changed_mind
REF-20122,ORD-23189,SUB-2991,2024-12-18,20.32,wrong_item
REF-20123,ORD-6833,SUB-1144,2024-01-22,55.56,quality_issue
REF-20124,ORD-10416,SUB-1472,2023-10-01,55.5,wrong_item
REF-20125,ORD-15156,SUB-1936,2024-09-01,54.2,duplicate_charge
REF-20126,ORD-11111,SUB-1548,2023-09-25,19.71,wrong_item
REF-20127,ORD-10166,SUB-1453,2024-09-28,55.3,changed_mind
REF-20128,ORD-23009,SUB-2961,2024-06-30,34.73,changed_mind
REF-20129,ORD-13148,SUB-1729,2024-08-16,35.64,wrong_item
REF-20130,ORD-21487,SUB-2728,2024-08-03,35.19,duplicate_charge
REF-20131,ORD-6403,SUB-1110,2023-12-31,53.92,quality_issue
REF-20132,ORD-18703,SUB-2367,2024-04-04,20.37,quality_issue
REF-20133,ORD-22759,SUB-2915,2024-06-21,20.31,quality_issue
REF-20134,ORD-8746,SUB-1312,2024-05-28,19.91,duplicate_charge
REF-20135,ORD-12841,SUB-1705,2023-07-16,35.54,wrong_item
REF-20136,ORD-7452,SUB-1195,2023-02-14,34.91,quality_issue
REF-20137,ORD-18770,SUB-2375,2024-10-07,34.43,quality_issue
REF-20138,ORD-25283,SUB-3577,2024-11-09,34.96,wrong_item
REF-20139,ORD-9482,SUB-1388,2024-01-29,35.67,quality_issue
REF-20140,ORD-22225,SUB-2830,2024-11-22,55.3,changed_mind
REF-20141,ORD-19754,SUB-2494,2024-05-27,54.99,wrong_item
REF-20142,ORD-13898,SUB-1809,2024-05-21,35.38,quality_issue
REF-20143,ORD-16347,SUB-2068,2024-11-06,54.28,wrong_item
REF-20144,ORD-5373,SUB-1033,2024-03-18,34.4,wrong_item
REF-20145,ORD-5206,SUB-1022,2023-04-28,35.07,changed_mind
REF-20146,ORD-23586,SUB-3066,2024-11-05,54.48,quality_issue
REF-20147,ORD-12376,SUB-1660,2024-08-17,55.31,wrong_item
REF-20148,ORD-18490,SUB-2338,2024-06-19,20.27,changed_mind
REF-20149,ORD-6517,SUB-1119,2023-03-08,35.22,wrong_item
REF-20150,ORD-22328,SUB-2848,2024-06-07,34.8,changed_mind
REF-20151,ORD-6398,SUB-1110,2023-07-17,55.1,duplicate_charge
REF-20152,ORD-9441,SUB-1385,2023-04-16,55.15,wrong_item
REF-20153,ORD-12337,SUB-1658,2023-07-14,55.17,quality_issue
REF-20154,ORD-7038,SUB-1159,2024-03-23,34.72,quality_issue
REF-20155,ORD-16226,SUB-2056,2024-10-16,20.35,wrong_item
REF-20156,ORD-6240,SUB-1097,2023-02-12,34.49,wrong_item
REF-20157,ORD-7667,SUB-1210,2023-06-09,34.77,wrong_item
REF-20158,ORD-11176,SUB-1554,2023-11-08,35.47,duplicate_charge
REF-20159,ORD-17265,SUB-2186,2024-08-02,55.66,quality_issue
REF-20160,ORD-13294,SUB-1744,2024-02-07,35.38,changed_mind
REF-20161,ORD-16603,SUB-2101,2024-06-16,34.56,quality_issue
REF-20162,ORD-20254,SUB-2556,2024-10-06,55.49,changed_mind
REF-20163,ORD-10733,SUB-1507,2024-10-04,34.93,quality_issue
REF-20164,ORD-18525,SUB-2342,2024-01-03,19.71,quality_issue
REF-20165,ORD-21288,SUB-2700,2024-11-27,35.63,duplicate_charge
REF-20166,ORD-19941,SUB-2515,2024-07-04,54.39,changed_mind
REF-20167,ORD-17529,SUB-2221,2024-10-01,35.67,changed_mind
REF-20168,ORD-6394,SUB-1110,2023-03-26,54.36,quality_issue
REF-20169,ORD-16082,SUB-2036,2024-01-03,35.0,quality_issue
REF-20170,ORD-10720,SUB-1507,2023-08-28,35.65,quality_issue
REF-20171,ORD-21101,SUB-2676,2024-12-04,35.62,quality_issue
REF-20172,ORD-18901,SUB-2389,2024-09-15,55.86,changed_mind
REF-20173,ORD-21665,SUB-2754,2024-03-15,35.43,changed_mind
REF-20174,ORD-24777,SUB-3355,2025-01-03,19.89,changed_mind
REF-20175,ORD-13028,SUB-1720,2024-10-25,54.31,changed_mind
REF-20176,ORD-6118,SUB-1088,2024-03-22,55.84,wrong_item
REF-20177,ORD-11488,SUB-1587,2024-11-24,20.19,wrong_item
REF-20178,ORD-5330,SUB-1031,2023-10-17,34.61,wrong_item
REF-20179,ORD-22308,SUB-2843,2024-11-30,20.11,quality_issue
REF-20180,ORD-21684,SUB-2756,2024-11-03,20.31,wrong_item
REF-20181,ORD-20028,SUB-2527,2024-01-18,55.14,quality_issue
REF-20182,ORD-23381,SUB-3023,2024-09-26,55.43,quality_issue
REF-20183,ORD-16024,SUB-2028,2024-03-08,20.25,quality_issue
REF-20184,ORD-23996,SUB-3148,2024-12-24,34.75,wrong_item
REF-20185,ORD-9296,SUB-1371,2023-08-22,54.7,quality_issue
REF-20186,ORD-6944,SUB-1153,2023-09-30,34.48,quality_issue
REF-20187,ORD-21567,SUB-2739,2024-11-29,35.1,changed_mind
REF-20188,ORD-10629,SUB-1497,2023-11-11,19.66,changed_mind
REF-20189,ORD-16304,SUB-2065,2024-12-18,53.95,duplicate_charge
REF-20190,ORD-14608,SUB-1877,2024-04-25,55.33,wrong_item
REF-20191,ORD-8819,SUB-1319,2024-10-16,55.28,quality_issue
REF-20192,ORD-7391,SUB-1190,2023-07-31,35.01,quality_issue
REF-20193,ORD-13495,SUB-1765,2024-01-13,35.18,duplicate_charge
REF-20194,ORD-6140,SUB-1089,2024-01-26,35.04,quality_issue
REF-20195,ORD-11354,SUB-1574,2023-07-02,35.28,quality_issue
REF-20196,ORD-14324,SUB-1849,2024-10-09,54.91,quality_issue
REF-20197,ORD-14050,SUB-1823,2023-09-20,19.79,quality_issue
REF-20198,ORD-17340,SUB-2196,2024-01-31,35.54,quality_issue
REF-20199,ORD-7867,SUB-1226,2024-07-27,54.65,changed_mind
REF-20200,ORD-14127,SUB-1829,2023-11-27,34.77,quality_issue
REF-20201,ORD-21174,SUB-2686,2024-12-10,55.99,wrong_item
REF-20202,ORD-9073,SUB-1344,2024-01-07,35.32,quality_issue
REF-20203,ORD-18427,SUB-2333,2024-07-10,20.08,changed_mind
REF-20204,ORD-5392,SUB-1034,2023-11-08,55.4,changed_mind
REF-20205,ORD-24622,SUB-3307,2024-09-27,34.99,changed_mind
REF-20206,ORD-18323,SUB-2323,2024-05-30,54.09,changed_mind
REF-20207,ORD-23165,SUB-2987,2024-09-14,19.77,changed_mind
REF-20208,ORD-16658,SUB-2108,2023-11-09,34.86,quality_issue
REF-20209,ORD-14619,SUB-1879,2023-10-31,34.66,quality_issue
REF-20210,ORD-15273,SUB-1948,2023-11-10,54.35,quality_issue
REF-20211,ORD-21051,SUB-2669,2024-06-04,19.77,wrong_item
REF-20212,ORD-19969,SUB-2519,2024-06-11,20.16,changed_mind
REF-20213,ORD-23943,SUB-3139,2024-10-21,54.42,quality_issue
REF-20214,ORD-20148,SUB-2542,2024-06-22,20.23,wrong_item
REF-20215,ORD-12674,SUB-1689,2024-01-22,35.49,quality_issue
REF-20216,ORD-21001,SUB-2658,2024-02-21,54.38,wrong_item
REF-20217,ORD-25176,SUB-3517,2024-12-01,54.48,duplicate_charge
REF-20218,ORD-13819,SUB-1799,2023-09-16,54.69,changed_mind
REF-20219,ORD-14894,SUB-1907,2024-03-20,34.52,quality_issue
REF-20220,ORD-18874,SUB-2387,2024-08-20,19.74,quality_issue
REF-20221,ORD-19594,SUB-2473,2024-04-09,35.6,changed_mind
REF-20222,ORD-14202,SUB-1834,2024-02-06,20.38,quality_issue
REF-20223,ORD-25284,SUB-3577,2024-12-08,34.49,wrong_item
REF-20224,ORD-11514,SUB-1591,2023-11-26,34.48,quality_issue
REF-20225,ORD-16906,SUB-2139,2024-10-10,55.15,quality_issue
REF-20226,ORD-6834,SUB-1144,2024-02-16,56.0,changed_mind
REF-20227,ORD-11833,SUB-1616,2024-07-20,35.03,changed_mind
REF-20228,ORD-6578,SUB-1123,2023-09-22,34.6,wrong_item
REF-20229,ORD-11142,SUB-1550,2024-02-06,35.09,wrong_item
REF-20230,ORD-9113,SUB-1348,2024-09-06,54.99,quality_issue
REF-20231,ORD-17871,SUB-2261,2024-01-05,55.65,quality_issue
REF-20232,ORD-5450,SUB-1038,2024-05-31,54.88,changed_mind
REF-20233,ORD-10969,SUB-1537,2023-12-29,20.32,wrong_item
REF-20234,ORD-8881,SUB-1325,2023-04-30,19.9,changed_mind
REF-20235,ORD-24698,SUB-3332,2024-09-16,19.77,quality_issue
REF-20236,ORD-13837,SUB-1801,2023-10-21,35.09,changed_mind
REF-20237,ORD-22965,SUB-2955,2024-08-26,19.73,wrong_item
REF-20238,ORD-9034,SUB-1341,2024-04-10,35.42,quality_issue
REF-20239,ORD-16654,SUB-2107,2023-12-11,34.85,quality_issue
REF-20240,ORD-23429,SUB-3034,2024-11-23,35.31,quality_issue
REF-20241,ORD-21774,SUB-2768,2024-04-12,54.77,quality_issue
REF-20242,ORD-9301,SUB-1371,2024-01-23,55.8,changed_mind
REF-20243,ORD-9415,SUB-1382,2023-07-23,55.94,quality_issue
REF-20244,ORD-5839,SUB-1065,2024-05-27,35.33,changed_mind
REF-20245,ORD-18097,SUB-2292,2024-01-21,56.09,changed_mind
REF-20246,ORD-8554,SUB-1300,2023-05-05,20.15,changed_mind
REF-20247,ORD-18658,SUB-2361,2024-09-05,34.7,quality_issue
REF-20248,ORD-8394,SUB-1280,2023-03-26,34.86,wrong_item
REF-20249,ORD-6196,SUB-1091,2024-12-02,55.1,changed_mind
REF-20250,ORD-10551,SUB-1484,2024-10-19,35.42,changed_mind
REF-20251,ORD-14811,SUB-1897,2024-11-02,34.47,wrong_item
REF-20252,ORD-7726,SUB-1214,2024-03-28,34.64,changed_mind
REF-20253,ORD-19734,SUB-2490,2024-03-29,35.03,quality_issue
REF-20254,ORD-15393,SUB-1961,2023-12-25,35.59,changed_mind
REF-20255,ORD-24982,SUB-3433,2025-01-02,55.74,wrong_item
REF-20256,ORD-22484,SUB-2872,2024-05-26,35.16,wrong_item
REF-20257,ORD-23188,SUB-2991,2024-11-12,20.11,quality_issue
REF-20258,ORD-25047,SUB-3458,2024-12-13,35.26,changed_mind
REF-20259,ORD-11125,SUB-1549,2023-08-15,20.01,wrong_item
REF-20260,ORD-8261,SUB-1265,2023-06-09,35.33,wrong_item
REF-20261,ORD-24097,SUB-3171,2025-01-06,55.14,quality_issue
REF-20262,ORD-8618,SUB-1303,2024-09-19,34.44,quality_issue
REF-20263,ORD-21345,SUB-2709,2024-02-21,55.39,duplicate_charge
REF-20264,ORD-18963,SUB-2396,2024-08-02,55.42,changed_mind
REF-20265,ORD-7303,SUB-1182,2024-10-29,35.36,duplicate_charge
REF-20266,ORD-25108,SUB-3479,2024-12-27,56.01,changed_mind
REF-20267,ORD-10023,SUB-1439,2024-02-29,19.92,duplicate_charge
REF-20268,ORD-5073,SUB-1008,2023-01-23,54.13,wrong_item
REF-20269,ORD-17372,SUB-2199,2023-11-24,20.33,quality_issue
REF-20270,ORD-12021,SUB-1633,2023-09-08,34.98,changed_mind
REF-20271,ORD-15347,SUB-1957,2023-12-27,19.95,duplicate_charge
REF-20272,ORD-17810,SUB-2254,2024-10-19,54.79,changed_mind
REF-20273,ORD-18263,SUB-2315,2024-03-30,34.93,wrong_item
REF-20274,ORD-14422,SUB-1859,2024-06-14,54.1,quality_issue
REF-20275,ORD-20629,SUB-2600,2024-11-22,35.01,wrong_item
REF-20276,ORD-6640,SUB-1126,2024-04-03,34.51,quality_issue
REF-20277,ORD-15913,SUB-2018,2023-09-19,55.99,changed_mind
REF-20278,ORD-16008,SUB-2026,2024-05-04,54.17,quality_issue
REF-20279,ORD-11946,SUB-1626,2023-07-23,20.29,quality_issue
REF-20280,ORD-11841,SUB-1617,2023-09-02,34.32,quality_issue
REF-20281,ORD-17997,SUB-2279,2024-10-19,35.16,quality_issue
REF-20282,ORD-18059,SUB-2289,2024-04-08,34.31,quality_issue
REF-20283,ORD-22795,SUB-2920,2024-11-09,19.69,wrong_item
REF-20284,ORD-6971,SUB-1154,2024-04-25,55.25,wrong_item
REF-20285,ORD-11498,SUB-1590,2023-12-26,34.88,quality_issue
REF-20286,ORD-10069,SUB-1444,2023-09-15,20.24,quality_issue
REF-20287,ORD-18449,SUB-2335,2024-03-04,35.24,quality_issue
REF-20288,ORD-6541,SUB-1121,2024-01-15,35.35,quality_issue
REF-20289,ORD-15025,SUB-1924,2024-02-20,19.68,changed_mind
REF-20290,ORD-12542,SUB-1673,2024-12-11,20.23,changed_mind
REF-20291,ORD-14462,SUB-1862,2024-09-02,35.39,duplicate_charge
REF-20292,ORD-15979,SUB-2023,2024-08-01,34.51,quality_issue
REF-20293,ORD-21916,SUB-2785,2024-12-11,34.32,wrong_item
REF-20294,ORD-19765,SUB-2496,2024-02-27,54.62,quality_issue
REF-20295,ORD-21881,SUB-2781,2024-08-22,20.29,quality_issue
REF-20296,ORD-12122,SUB-1642,2023-12-31,34.57,wrong_item
REF-20297,ORD-8065,SUB-1250,2023-10-15,54.45,quality_issue
REF-20298,ORD-22546,SUB-2883,2024-07-01,55.42,quality_issue
REF-20299,ORD-15460,SUB-1967,2024-05-12,55.08,duplicate_charge
REF-20300,ORD-9897,SUB-1426,2024-12-02,55.09,quality_issue
REF-20301,ORD-22748,SUB-2913,2024-09-16,20.35,quality_issue
REF-20302,ORD-19617,SUB-2475,2024-02-27,34.91,changed_mind
REF-20303,ORD-18110,SUB-2294,2024-06-15,34.61,changed_mind
REF-20304,ORD-14181,SUB-1832,2024-05-09,54.59,quality_issue
REF-20305,ORD-11180,SUB-1555,2023-08-23,19.78,quality_issue
REF-20306,ORD-7615,SUB-1207,2023-02-13,55.74,duplicate_charge
REF-20307,ORD-10230,SUB-1459,2024-01-23,54.22,quality_issue
REF-20308,ORD-25004,SUB-3442,2024-12-17,35.39,changed_mind
REF-20309,ORD-8714,SUB-1311,2023-07-04,35.05,quality_issue
REF-20310,ORD-6427,SUB-1111,2024-01-12,34.87,quality_issue
REF-20311,ORD-16361,SUB-2069,2024-09-24,34.34,wrong_item
REF-20312,ORD-12217,SUB-1649,2024-01-29,19.69,changed_mind
REF-20313,ORD-15847,SUB-2012,2024-03-15,54.4,quality_issue
REF-20314,ORD-13128,SUB-1728,2024-06-16,35.23,wrong_item
REF-20315,ORD-5191,SUB-1020,2023-04-17,34.87,quality_issue
REF-20316,ORD-8513,SUB-1294,2023-07-03,20.07,changed_mind
REF-20317,ORD-22171,SUB-2823,2024-12-15,34.48,changed_mind
REF-20318,ORD-23825,SUB-3111,2024-11-06,20.15,duplicate_charge
REF-20319,ORD-20363,SUB-2566,2024-11-10,35.63,wrong_item
REF-20320,ORD-6620,SUB-1125,2023-07-26,55.28,quality_issue
REF-20321,ORD-14479,SUB-1863,2024-08-28,35.65,changed_mind
REF-20322,ORD-8502,SUB-1293,2023-10-10,19.79,changed_mind
REF-20323,ORD-18020,SUB-2282,2023-12-07,20.03,changed_mind
REF-20324,ORD-6497,SUB-1117,2023-07-03,20.12,changed_mind
REF-20325,ORD-12529,SUB-1673,2023-11-11,20.38,changed_mind
REF-20326,ORD-24558,SUB-3289,2024-11-10,20.02,duplicate_charge
REF-20327,ORD-18677,SUB-2365,2024-03-09,34.86,changed_mind
REF-20328,ORD-8503,SUB-1293,2023-11-10,19.84,changed_mind
REF-20329,ORD-24583,SUB-3296,2024-10-13,34.55,duplicate_charge
REF-20330,ORD-12704,SUB-1691,2024-06-25,35.55,quality_issue
REF-20331,ORD-8833,SUB-1321,2023-08-25,34.99,duplicate_charge
REF-20332,ORD-13341,SUB-1749,2023-08-14,34.51,changed_mind
REF-20333,ORD-6558,SUB-1122,2024-01-29,55.13,changed_mind
REF-20334,ORD-16915,SUB-2140,2024-04-26,20.35,quality_issue
REF-20335,ORD-6136,SUB-1089,2023-10-01,35.03,duplicate_charge
REF-20336,ORD-19129,SUB-2417,2024-06-16,34.82,wrong_item
REF-20337,ORD-11480,SUB-1587,2024-03-23,19.86,quality_issue
REF-20338,ORD-10936,SUB-1532,2024-11-19,34.59,changed_mind
REF-20339,ORD-14703,SUB-1886,2024-03-31,19.84,quality_issue
REF-20340,ORD-16545,SUB-2093,2024-07-10,54.77,quality_issue
REF-20341,ORD-22678,SUB-2900,2024-09-15,35.26,wrong_item
REF-20342,ORD-20160,SUB-2545,2024-01-24,55.34,wrong_item
REF-20343,ORD-5458,SUB-1039,2023-05-12,35.39,quality_issue
REF-20344,ORD-9726,SUB-1412,2023-12-01,34.54,wrong_item
REF-20345,ORD-11770,SUB-1611,2024-06-22,54.99,wrong_item
REF-20346,ORD-21790,SUB-2770,2024-07-20,19.86,quality_issue
REF-20347,ORD-23701,SUB-3087,2024-10-09,35.19,quality_issue
REF-20348,ORD-18713,SUB-2370,2024-07-25,34.82,quality_issue
REF-20349,ORD-7075,SUB-1161,2024-01-19,54.57,changed_mind
REF-20350,ORD-16518,SUB-2088,2024-05-28,34.72,quality_issue
REF-20351,ORD-23881,SUB-3125,2024-08-30,34.58,quality_issue
REF-20352,ORD-23918,SUB-3132,2024-09-16,35.16,quality_issue
REF-20353,ORD-18771,SUB-2375,2024-11-05,34.93,changed_mind
REF-20354,ORD-13839,SUB-1801,2023-12-29,35.05,quality_issue
REF-20355,ORD-9433,SUB-1384,2023-04-21,35.65,changed_mind
REF-20356,ORD-15271,SUB-1947,2024-12-15,55.02,wrong_item
REF-20357,ORD-12962,SUB-1714,2024-02-17,34.6,wrong_item
REF-20358,ORD-5395,SUB-1034,2024-01-31,54.42,quality_issue
REF-20359,ORD-11490,SUB-1588,2023-06-26,54.7,changed_mind
REF-20360,ORD-8600,SUB-1303,2023-03-13,35.31,quality_issue
REF-20361,ORD-23692,SUB-3086,2024-07-21,19.87,duplicate_charge
REF-20362,ORD-24144,SUB-3183,2024-09-27,20.36,quality_issue
REF-20363,ORD-25166,SUB-3512,2024-12-01,55.4,quality_issue
REF-20364,ORD-11399,SUB-1578,2024-06-02,35.06,quality_issue
REF-20365,ORD-24637,SUB-3312,2024-10-21,19.62,wrong_item
REF-20366,ORD-17573,SUB-2227,2024-01-29,35.28,quality_issue
REF-20367,ORD-11549,SUB-1597,2023-12-04,34.41,duplicate_charge
REF-20368,ORD-10333,SUB-1466,2023-05-18,54.03,quality_issue
REF-20369,ORD-23674,SUB-3082,2024-11-09,54.35,changed_mind
REF-20370,ORD-12597,SUB-1681,2024-12-12,35.02,wrong_item
REF-20371,ORD-10580,SUB-1487,2024-07-09,34.9,wrong_item
REF-20372,ORD-16709,SUB-2114,2023-10-08,20.34,duplicate_charge
REF-20373,ORD-10299,SUB-1462,2024-10-31,55.14,quality_issue
REF-20374,ORD-12771,SUB-1697,2024-07-07,35.34,quality_issue
